Attributes,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,147.16000366210938,155.1999969482422,136.50999450683594,155.4499969482422,17.854999542236328,158.19000244140625,18.6299991607666,75.77999877929688,145.11000061035156,152.64999389648438,135.32000732421875,154.42999267578125,17.40999984741211,153.75999450683594,18.149999618530273,74.55000305175781,145.1300048828125,152.72000122070312,135.4499969482422,155.0,17.600000381469727,155.00999450683594,18.149999618530273,75.5999984741211,146.27999877929688,155.07000732421875,136.42999267578125,154.63999938964844,17.829999923706055,158.02000427246094,18.5,74.83999633789062,35439400.0,18027000.0,9007100.0,2214700.0,1181600.0,6250800.0,24821400.0,13080300.0,141.88121032714844,155.07000732421875,129.434326171875,147.2372283935547,16.969892501831055,158.02000427246094,18.5,71.50042724609375
2017-06-26,148.27999877929688,156.5,136.89999389648438,155.4600067138672,17.989999771118164,159.97000122070312,19.010000228881836,75.93000030517578,145.3800048828125,153.1999969482422,136.1999969482422,153.52000427246094,17.579999923706055,156.55999755859375,18.110000610351562,74.91999816894531,147.1699981689453,156.25,136.47999572753906,155.17999267578125,17.940000534057617,158.77999877929688,18.549999237060547,74.94999694824219,145.82000732421875,153.58999633789062,136.33999633789062,153.9600067138672,17.790000915527344,157.5,18.290000915527344,75.5,25692400.0,18049700.0,5561800.0,2360900.0,743600.0,6016000.0,17421400.0,8587500.0,141.43504333496094,153.58999633789062,129.3489532470703,146.5897979736328,16.93182373046875,157.5,18.290000915527344,72.1309814453125
2017-06-27,146.16000366210938,153.30999755859375,136.72999572753906,154.82000732421875,17.799999237060547,156.97999572753906,18.600000381469727,76.37000274658203,143.6199951171875,150.38999938964844,134.99000549316406,153.4600067138672,17.479999542236328,150.72000122070312,18.1200008392334,75.44999694824219,145.00999450683594,152.83999633789062,136.5,154.0,17.700000762939453,156.6199951171875,18.43000030517578,75.5,143.72999572753906,150.5800018310547,135.00999450683594,153.72000122070312,17.4950008392334,151.02999877929688,18.1200008392334,76.01000213623047,24761900.0,19360800.0,6120500.0,2139000.0,668500.0,7424300.0,14748900.0,6454400.0,139.40786743164062,150.5800018310547,128.08714294433594,146.36129760742188,16.65105438232422,151.02999877929688,18.1200008392334,72.61821746826172
2017-06-28,146.11000061035156,153.47000122070312,136.1999969482422,154.67999267578125,17.649999618530273,154.1999969482422,18.239999771118164,76.80000305175781,143.16000366210938,149.86000061035156,133.57000732421875,153.74000549316406,17.25,150.1199951171875,17.75,76.13999938964844,144.49000549316406,150.9199981689453,135.9499969482422,154.0399932861328,17.649999618530273,151.63999938964844,18.219999313354492,76.25,145.8300018310547,153.24000549316406,133.82000732421875,154.3000030517578,17.559999465942383,153.41000366210938,17.950000762939453,76.51000213623047,22082400.0,16719100.0,6557900.0,1302800.0,825400.0,5589900.0,17396100.0,6988900.0,141.44471740722656,153.24000549316406,126.95820617675781,146.91351318359375,16.71291732788086,153.41000366210938,17.950000762939453,73.09591674804688
2017-06-29,145.1300048828125,152.5,133.72999572753906,154.5800018310547,17.559999465942383,152.82000732421875,17.940000534057617,76.31999969482422,142.27999877929688,148.9199981689453,132.30999755859375,152.14999389648438,16.56999969482422,148.0,17.229999542236328,75.48999786376953,144.7100067138672,152.27999877929688,133.39999389648438,154.5800018310547,17.450000762939453,152.82000732421875,17.93000030517578,76.25,143.67999267578125,151.0399932861328,132.63999938964844,153.1300048828125,17.3799991607666,150.08999633789062,17.649999618530273,75.93000030517578,31499400.0,23973500.0,5750000.0,1975900.0,1317700.0,7142500.0,18796500.0,7063500.0,139.35935974121094,151.0399932861328,125.83869171142578,145.79954528808594,16.541601181030273,150.08999633789062,17.649999618530273,72.54179382324219
2017-06-30,144.9600067138672,151.9199981689453,133.1999969482422,153.77000427246094,17.530000686645508,150.7100067138672,18.079999923706055,76.2699966430664,143.77999877929688,150.05999755859375,132.27999877929688,152.72000122070312,17.204999923706055,148.4199981689453,17.469999313354492,75.66999816894531,144.4499969482422,151.89999389648438,132.6999969482422,153.3000030517578,17.389999389648438,149.75999450683594,17.65999984741211,76.08000183105469,144.02000427246094,150.97999572753906,132.2899932861328,153.16000366210938,17.3799991607666,149.41000366210938,17.8700008392334,75.68000030517578,23024100.0,17666000.0,5264400.0,2508200.0,886900.0,5213300.0,13427000.0,6963300.0,139.68914794921875,150.97999572753906,125.50664520263672,145.82810974121094,16.541601181030273,149.41000366210938,17.8700008392334,72.30294799804688
2017-07-03,145.3000030517578,152.14999389648438,133.32000732421875,153.8699951171875,17.579999923706055,150.4499969482422,18.010000228881836,76.33999633789062,143.10000610351562,147.8000030517578,132.64999389648438,152.47999572753906,17.190000534057617,145.8000030517578,17.40999984741211,75.08000183105469,144.8800048828125,151.72000122070312,132.7899932861328,153.44000244140625,17.450000762939453,149.8000030517578,17.940000534057617,75.83999633789062,143.5,148.42999267578125,132.89999389648438,152.5,17.299999237060547,146.1699981689453,17.649999618530273,75.36000061035156,14277800.0,13862700.0,2931000.0,1100700.0,377600.0,3908200.0,9040400.0,4848600.0,139.18479919433594,148.42999267578125,126.0853271484375,145.19970703125,16.4654598236084,146.1699981689453,17.649999618530273,71.99723052978516
2017-07-05,144.7899932861328,150.85000610351562,134.05999755859375,153.57000732421875,17.489999771118164,148.25999450683594,17.959999084472656,75.94999694824219,142.72000122070312,148.1300048828125,132.4199981689453,151.99000549316406,17.110000610351562,145.5800018310547,17.420000076293945,75.16999816894531,143.69000244140625,149.0,132.97999572753906,152.82000732421875,17.299999237060547,146.5800018310547,17.68000030517578,75.55000305175781,144.08999633789062,150.33999633789062,133.63999938964844,153.07000732421875,17.3799991607666,147.61000061035156,17.81999969482422,75.31999969482422,21569600.0,14334300.0,4302700.0,2497300.0,990200.0,4627800.0,8816000.0,6036900.0,139.75704956054688,150.33999633789062,126.78739929199219,145.74241638183594,16.541601181030273,147.61000061035156,17.81999969482422,71.9590072631836
2017-07-06,143.5,150.0399932861328,133.97000122070312,153.4600067138672,17.579999923706055,147.27000427246094,18.579999923706055,75.97000122070312,142.41000366210938,148.0,132.41000366210938,152.3300018310547,17.06999969482422,144.25,17.6299991607666,75.23999786376953,143.02000427246094,149.02999877929688,133.61000061035156,152.6999969482422,17.280000686645508,146.1300048828125,17.649999618530273,75.3499984741211,142.72999572753906,148.82000732421875,132.52000427246094,153.08999633789062,17.450000762939453,146.25,17.920000076293945,75.47000122070312,24128800.0,14951800.0,4282200.0,2019800.0,1074400.0,5486500.0,18661100.0,6161800.0,138.43795776367188,148.82000732421875,125.72483825683594,145.76144409179688,16.608224868774414,146.25,17.920000076293945,72.10230255126953
2017-07-07,144.75,151.99000549316406,133.0,156.55999755859375,17.829999923706055,150.75,18.34000015258789,75.81999969482422,142.89999389648438,149.19000244140625,131.69000244140625,153.14999389648438,17.350000381469727,146.64999389648438,17.969999313354492,75.05000305175781,142.89999389648438,149.25,132.91000366210938,153.3699951171875,17.510000228881836,146.64999389648438,18.0,75.6500015258789,144.17999267578125,151.44000244140625,132.5399932861328,156.27000427246094,17.549999237060547,150.17999267578125,18.020000457763672,75.33000183105469,19201700.0,13615900.0,4994100.0,4117800.0,807700.0,5561300.0,13433900.0,5307100.0,139.84432983398438,151.44000244140625,125.74380493164062,148.78921508789062,16.703399658203125,150.17999267578125,18.020000457763672,71.96855926513672
2017-07-10,145.9499969482422,153.97999572753906,132.8699951171875,156.52999877929688,18.06999969482422,153.22999572753906,18.149999618530273,75.30999755859375,143.3699951171875,151.50999450683594,131.22999572753906,155.16000366210938,17.549999237060547,149.64999389648438,17.770000457763672,73.12999725341797,144.11000061035156,151.69000244140625,132.74000549316406,156.27999877929688,17.579999923706055,150.33999633789062,18.049999237060547,75.1500015258789,145.05999755859375,153.5,131.5500030517578,155.52000427246094,17.950000762939453,152.6699981689453,18.079999923706055,73.2300033569336,21090600.0,13378700.0,4019600.0,2402200.0,758300.0,5360600.0,8606700.0,15066700.0,140.69789123535156,153.5,124.8045883178711,148.0751190185547,17.084104537963867,152.6699981689453,18.079999923706055,69.9622802734375
2017-07-11,145.85000610351562,155.4199981689453,131.7899932861328,155.8800048828125,18.1299991607666,155.22999572753906,18.65999984741211,74.05000305175781,144.3800048828125,152.91000366210938,130.47999572753906,154.00999450683594,17.670000076293945,151.5500030517578,18.100000381469727,73.33000183105469,144.72999572753906,153.3699951171875,131.42999267578125,155.08999633789062,17.950000762939453,152.3699951171875,18.139999389648438,73.37999725341797,145.52999877929688,155.27000427246094,131.22999572753906,154.91000366210938,18.09000015258789,154.3300018310547,18.639999389648438,73.47000122070312,19781800.0,13667700.0,3733100.0,2008800.0,741100.0,4898600.0,18110900.0,7532600.0,141.15374755859375,155.27000427246094,124.5009765625,147.4943389892578,17.21735191345215,154.3300018310547,18.639999389648438,70.19157409667969
2017-07-12,146.17999267578125,159.16000366210938,132.88999938964844,156.75,18.524999618530273,158.8000030517578,19.540000915527344,74.20999908447266,144.82000732421875,156.1999969482422,131.77000427246094,155.27000427246094,18.139999389648438,155.77000427246094,18.90999984741211,73.66000366210938,145.8699951171875,156.49000549316406,132.0399932861328,155.41000366210938,18.170000076293945,155.77000427246094,18.920000076293945,73.66000366210938,145.74000549316406,158.89999389648438,132.22999572753906,156.5800018310547,18.280000686645508,158.75,19.25,73.94000244140625,24884500.0,22739400.0,5053200.0,2094900.0,1000100.0,8481800.0,30008100.0,5700200.0,141.35745239257812,158.89999389648438,125.44969940185547,149.08441162109375,17.39818572998047,158.75,19.25,70.64058685302734
2017-07-13,148.49000549316406,159.77999877929688,132.22000122070312,156.5399932861328,18.38599967956543,160.1300048828125,19.670000076293945,75.25,145.44000244140625,158.4199981689453,130.99000549316406,154.33999633789062,17.959999084472656,156.97999572753906,19.079999923706055,74.51000213623047,145.5,158.74000549316406,132.10000610351562,156.49000549316406,18.350000381469727,158.50999450683594,19.540000915527344,74.66999816894531,147.77000427246094,159.25999450683594,131.86000061035156,155.0399932861328,18.1299991607666,158.2100067138672,19.31999969482422,75.05000305175781,25199400.0,13929200.0,4424400.0,3169700.0,1070300.0,6700100.0,17517400.0,8160500.0,143.3263702392578,159.25999450683594,125.09867095947266,147.6180877685547,17.255420684814453,158.2100067138672,19.31999969482422,71.70106506347656
2017-07-14,149.3300018310547,160.32000732421875,133.0,155.5,18.389999389648438,161.35000610351562,19.969999313354492,76.55999755859375,147.3300018310547,159.3300018310547,131.74000549316406,154.72999572753906,17.920000076293945,157.97000122070312,19.329999923706055,75.91000366210938,147.97000122070312,160.1300048828125,132.0,154.99000549316406,18.15999984741211,159.3000030517578,19.350000381469727,76.2699966430664,149.0399932861328,159.97000122070312,132.60000610351562,155.27999877929688,18.09000015258789,161.1199951171875,19.639999389648438,76.33999633789062,20132100.0,16371200.0,4383100.0,2440200.0,656900.0,5549200.0,20835500.0,9151900.0,144.55819702148438,159.97000122070312,125.80073547363281,147.8466339111328,17.21735191345215,161.1199951171875,19.639999389648438,72.9334945678711
2017-07-17,150.89999389648438,160.77999877929688,132.92999267578125,155.44000244140625,18.385000228881836,163.5500030517578,20.239999771118164,76.87000274658203,148.57000732421875,158.80999755859375,131.75,154.6999969482422,17.760000228881836,160.02000427246094,19.729999542236328,76.19000244140625,148.82000732421875,160.25,132.7100067138672,155.42999267578125,18.190000534057617,162.91000366210938,19.799999237060547,76.29000091552734,149.55999755859375,159.72999572753906,132.14999389648438,155.25999450683594,17.780000686645508,161.6999969482422,19.940000534057617,76.37000274658203,23793500.0,12858800.0,4939400.0,2408700.0,1480400.0,17496700.0,24152800.0,8835600.0,145.06256103515625,159.72999572753906,125.37380981445312,147.82757568359375,16.922306060791016,161.6999969482422,19.940000534057617,72.962158203125
2017-07-18,150.1300048828125,163.72999572753906,134.9499969482422,155.27000427246094,19.06999969482422,185.0,19.989999771118164,76.54000091552734,148.6699981689453,159.4199981689453,131.0800018310547,153.3699951171875,17.850000381469727,174.24000549316406,19.40999984741211,76.0,149.1999969482422,159.66000366210938,131.6199951171875,155.0,17.850000381469727,176.1199951171875,19.760000228881836,76.25,150.0800018310547,162.86000061035156,134.4600067138672,153.9600067138672,18.75,183.60000610351562,19.979999542236328,76.19999694824219,17868800.0,23722900.0,10256000.0,3890300.0,2659000.0,41587400.0,15554500.0,4314900.0,145.56692504882812,162.86000061035156,127.56535339355469,146.5897979736328,17.84551239013672,183.60000610351562,19.979999542236328,72.79974365234375
2017-07-19,151.4199981689453,165.6999969482422,135.41000366210938,154.4600067138672,19.18000030517578,187.1699981689453,20.209999084472656,76.22000122070312,149.9499969482422,163.1699981689453,134.52000427246094,153.47999572753906,18.75,181.75,19.829999923706055,75.5999984741211,150.47999572753906,163.58999633789062,134.83999633789062,154.1300048828125,18.81999969482422,182.97000122070312,20.030000686645508,76.08000183105469,151.02000427246094,164.13999938964844,135.2100067138672,153.88999938964844,19.010000228881836,183.86000061035156,20.1200008392334,75.87000274658203,20923000.0,26273600.0,5503300.0,3072200.0,1214600.0,17344300.0,13469800.0,5313600.0,146.4786834716797,164.13999938964844,128.27691650390625,146.5231475830078,18.092971801757812,183.86000061035156,20.1200008392334,72.48445892333984
2017-07-20,151.74000549316406,165.0,137.0800018310547,155.22000122070312,19.09000015258789,185.9199981689453,20.8799991607666,76.25,150.19000244140625,162.80999755859375,135.6199951171875,153.5500030517578,18.459999084472656,182.6999969482422,20.18000030517578,75.69999694824219,151.5,164.8000030517578,135.72999572753906,154.02999877929688,19.010000228881836,183.83999633789062,20.18000030517578,75.9800033569336,150.33999633789062,164.52999877929688,136.57000732421875,154.2100067138672,18.540000915527344,183.60000610351562,20.530000686645508,76.0199966430664,17243700.0,18523100.0,6088600.0,2240200.0,951300.0,7907200.0,24792700.0,4965400.0,145.81907653808594,164.52999877929688,129.5671844482422,146.82781982421875,17.645645141601562,183.60000610351562,20.530000686645508,72.62776184082031
